ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Daniyal,600,1771509804800,-4.30095,-4.42095,7.57905,1.76471,-0.92962,1.57563
Daniyal,601,1771509804812,-4.57095,-4.43505,7.53105,2.9228,-0.44118,1.15021
Daniyal,602,1771509804822,-4.57095,-4.43505,7.53105,3.96272,0.83509,0.96114
Daniyal,603,1771509804834,-4.76295,-4.452,7.36305,4.45117,1.74895,-0.0709
Daniyal,604,1771509804846,-4.76295,-4.452,7.36305,4.69539,3.76576,-1.16597
Daniyal,605,1771509804855,-4.62405,-4.476,7.296,4.69539,4.30936,-1.41019
Daniyal,606,1771509804867,-4.49505,-4.392,7.15995,3.7185,1.99318,-0.2521
Daniyal,607,1771509804878,-4.49505,-4.392,7.15995,2.19013,3.09612,-2.69433
Daniyal,608,1771509804891,-4.96905,-4.21995,7.33905,1.52049,2.90704,-2.87553
Daniyal,609,1771509804901,-4.96905,-4.21995,7.33905,1.03204,0.40966,-0.49632
Daniyal,610,1771509804911,-5.055,-4.26495,7.68405,1.40231,-2.03257,-0.44118
Daniyal,611,1771509804922,-5.055,-4.26495,7.68405,2.43435,-3.06461,-1.41019
Daniyal,612,1771509804934,-5.17995,-4.36305,7.45695,2.49738,-3.43488,-0.98477
Daniyal,613,1771509804946,-5.17995,-4.36305,7.45695,2.31618,-3.37186,-0.62238
Daniyal,614,1771509804954,-4.84905,-4.22895,7.203,1.27626,-3.37186,-0.31513
Daniyal,615,1771509804974,-4.713,-4.26705,7.18605,-0.37027,-3.67911,-0.37815
Daniyal,616,1771509804979,-4.713,-4.26705,7.18605,-1.58351,-3.73425,-0.74055
Daniyal,617,1771509804987,-4.95,-4.28895,7.31805,-2.19801,-4.8372,-0.55935
Daniyal,618,1771509804999,-4.95,-4.28895,7.31805,-3.29307,-5.62501,-0.13393
Daniyal,619,1771509805009,-4.84005,-4.31805,7.44495,-3.23005,-5.01839,-0.00788
Daniyal,620,1771509805021,-4.84005,-4.31805,7.44495,-3.5373,-4.15967,0.90599
Daniyal,621,1771509805033,-4.37505,-4.272,7.323,-3.66335,-2.75736,0.53572
Daniyal,622,1771509805044,-4.37505,-4.272,7.323,-3.1749,-0.92962,0.23635
Daniyal,623,1771509805057,-4.33005,-4.31505,7.31595,-3.60032,-0.63025,-0.37815
Daniyal,624,1771509805068,-4.35105,-4.40595,7.40895,-3.60032,0.52784,-0.6854
Daniyal,625,1771509805078,-4.35105,-4.40595,7.40895,-4.14392,0.16544,-0.6854
Daniyal,626,1771509805089,-4.57905,-4.53105,7.56495,-4.33299,-1.90652,-0.2521
Daniyal,627,1771509805098,-4.57905,-4.53105,7.56495,-4.20694,-2.82038,-0.00788
Daniyal,628,1771509805112,-4.73895,-4.42305,7.632,-3.3561,-2.21377,0.04727
Daniyal,629,1771509805123,-4.73895,-4.42305,7.632,-2.98583,-1.4811,0.48057
Daniyal,630,1771509805133,-4.45695,-4.39005,7.296,-3.04885,0.16544,0.23635
Daniyal,631,1771509805144,-4.45695,-4.39005,7.296,-2.7416,0.77994,-0.31513
Daniyal,632,1771509805154,-4.31805,-4.332,7.356,-2.44223,0.40966,-0.8666
Daniyal,633,1771509805165,-4.31805,-4.332,7.356,-2.19801,-0.07878,-1.59927
Daniyal,634,1771509805177,-4.44195,-4.449,7.56,-1.28414,1.26051,-2.38709
Daniyal,635,1771509805188,-4.68405,-4.536,7.45395,-1.22112,-1.11082,-0.37815
Daniyal,636,1771509805202,-4.68405,-4.536,7.45395,-1.22112,0.04727,-2.20589
Daniyal,637,1771509805209,-4.88805,-4.464,7.50495,-0.91387,0.40966,-1.59927
Daniyal,638,1771509805221,-4.88805,-4.464,7.50495,-1.40231,0.22847,-0.98477
Daniyal,639,1771509805232,-4.42095,-4.43505,7.416,-1.46534,0.89811,-1.78047
Daniyal,640,1771509805244,-4.42095,-4.43505,7.416,-0.91387,1.50473,-2.08771
Daniyal,641,1771509805255,-4.37805,-4.35405,7.596,-0.6145,-0.07878,-2.63131
Daniyal,642,1771509805266,-4.57905,-4.39695,7.845,0.54359,-0.323,-2.81251
Daniyal,643,1771509805276,-4.57905,-4.39695,7.845,0.54359,-0.323,-2.81251
Daniyal,644,1771509805288,-5.03595,-4.32495,7.41405,2.56041,0.34664,-0.2521
Daniyal,645,1771509805299,-5.03595,-4.32495,7.41405,2.7416,3.09612,1.08719
Daniyal,646,1771509805311,-5.079,-4.42095,7.395,2.43435,4.12816,2.36345
Daniyal,647,1771509805321,-5.079,-4.42095,7.395,0.91387,2.6707,2.4895
Daniyal,648,1771509805334,-4.66695,-4.52595,7.41105,1.09507,2.97007,2.00106
Daniyal,649,1771509805344,-4.66695,-4.52595,7.41105,0.7957,1.44958,1.39444
Daniyal,650,1771509805356,-4.44705,-4.32705,7.42305,-0.1812,-0.25998,1.08719
Daniyal,651,1771509805365,-4.44705,-4.32705,7.42305,-0.30725,0.22847,0.66177
Daniyal,652,1771509805377,-4.57395,-4.34895,7.42095,-0.91387,-2.08771,1.15021
Daniyal,653,1771509805388,-4.86405,-4.37295,7.24605,-1.58351,-3.24581,1.26839
Daniyal,654,1771509805400,-4.86405,-4.37295,7.24605,-1.64654,-1.84349,1.63866
Daniyal,655,1771509805410,-4.81095,-4.38195,7.39905,-1.95379,-1.2999,1.93803
Daniyal,656,1771509805422,-4.81095,-4.38195,7.39905,-0.66964,1.02416,2.06408
Daniyal,657,1771509805433,-4.30605,-4.46895,7.497,0.73267,3.34034,2.18225
Daniyal,658,1771509805443,-4.30605,-4.46895,7.497,1.46534,3.0331,1.33141
Daniyal,659,1771509805457,-4.25295,-4.43505,7.28205,1.46534,3.0331,0.35452
Daniyal,660,1771509805463,-4.25295,-4.43505,7.28205,0.48845,1.93803,-0.2521
Daniyal,661,1771509805476,-4.782,-4.30095,7.41105,-0.97689,-0.8666,-0.00788
Daniyal,662,1771509805489,-4.95495,-4.39695,7.584,-0.66964,-0.25998,1.39444
Daniyal,663,1771509805500,-4.95495,-4.39695,7.584,0.66964,1.93803,2.37133
Daniyal,664,1771509805510,-4.63905,-4.45905,7.26,1.82774,3.52154,3.15915
Daniyal,665,1771509805522,-4.63905,-4.45905,7.26,3.16702,4.43541,2.97795
Daniyal,666,1771509805534,-4.416,-4.50405,7.098,2.67858,2.2374,1.88288
Daniyal,667,1771509805545,-4.416,-4.50405,7.098,1.15809,0.71691,0.17332
Daniyal,668,1771509805556,-4.368,-4.45395,7.284,-0.37027,0.89811,-0.8666
Daniyal,669,1771509805566,-4.368,-4.45395,7.284,-1.89076,-0.6854,-1.53624
Daniyal,670,1771509805578,-4.725,-4.464,7.63605,-0.97689,-1.59927,-1.59927
Daniyal,671,1771509805586,-4.84005,-4.34895,7.581,0.66964,-0.74843,-0.98477
Daniyal,672,1771509805601,-4.84005,-4.34895,7.581,1.22112,-1.23687,-0.6854
Daniyal,673,1771509805611,-4.545,-4.39005,7.179,1.95379,-0.01576,-0.2521
Daniyal,674,1771509805622,-4.545,-4.39005,7.179,2.19801,1.74895,-0.31513
Daniyal,675,1771509805633,-4.548,-4.35105,7.28895,1.46534,0.34664,-1.16597
Daniyal,676,1771509805645,-4.548,-4.35105,7.28895,0.85084,0.59086,-1.59927
Daniyal,677,1771509805653,-4.78005,-4.31505,7.40895,-0.30725,-0.5042,-1.29202
Daniyal,678,1771509805666,-4.78005,-4.31505,7.40895,-1.22112,-1.96954,-0.8666
Daniyal,679,1771509805678,-4.899,-4.332,7.56705,0.11817,-1.4811,0.11029
Daniyal,680,1771509805688,-4.806,-4.332,7.27995,0.60662,-0.44118,0.84296
Daniyal,681,1771509805707,-4.806,-4.332,7.27995,0.85084,1.69381,0.71691
Daniyal,682,1771509805713,-4.59795,-4.40895,7.21695,0.42542,0.16544,0.35452
Daniyal,683,1771509805722,-4.59795,-4.40895,7.21695,0.24422,-1.11082,-0.00788
Daniyal,684,1771509805734,-4.54005,-4.368,7.37505,0.3624,0.22847,-0.55935
Daniyal,685,1771509805745,-4.54005,-4.368,7.37505,-0.42542,0.16544,-0.37815
Daniyal,686,1771509805756,-4.98105,-4.32705,7.632,-0.06303,-0.56723,0.04727
Daniyal,687,1771509805765,-4.98105,-4.32705,7.632,1.46534,1.50473,0.96114
Daniyal,688,1771509805776,-5.08905,-4.33005,7.51695,1.76471,1.56776,2.18225
Daniyal,689,1771509805787,-4.48005,-4.42095,7.20795,1.33929,0.59086,2.11923
Daniyal,690,1771509805799,-4.48005,-4.42095,7.20795,1.40231,1.32353,1.33141
Daniyal,691,1771509805811,-4.32195,-4.38705,7.308,0.97689,-0.74843,0.11029
Daniyal,692,1771509805821,-4.32195,-4.38705,7.308,0.78782,-2.02469,-1.11082
Daniyal,693,1771509805834,-4.56,-4.32705,7.35105,0.1812,-1.66229,-1.71744
Daniyal,694,1771509805843,-4.56,-4.32705,7.35105,-0.42542,-2.21377,-1.53624
Daniyal,695,1771509805853,-4.782,-4.33395,7.536,0.3624,-1.35505,-0.37815
Daniyal,696,1771509805866,-4.782,-4.33395,7.536,1.58351,-0.62238,0.41754
Daniyal,697,1771509805878,-4.71795,-4.368,7.371,2.37921,1.44958,0.84296
Daniyal,698,1771509805889,-4.51905,-4.44195,7.30395,2.37921,1.93803,0.23635
Daniyal,699,1771509805900,-4.51905,-4.44195,7.30395,2.13498,-0.01576,-0.44118
Daniyal,700,1771509805912,-4.47105,-4.33395,7.32705,1.52049,-0.01576,-1.29202
Daniyal,701,1771509805921,-4.47105,-4.33395,7.32705,1.03204,0.29149,-1.71744
Daniyal,702,1771509805939,-4.84905,-4.275,7.51695,-0.30725,-1.78834,-1.29202
Daniyal,703,1771509805944,-4.84905,-4.275,7.51695,0,-1.05567,-0.6854
Daniyal,704,1771509805955,-4.83495,-4.13295,7.632,0.91387,0.59086,0.47269
Daniyal,705,1771509805965,-4.83495,-4.13295,7.632,1.03204,1.32353,1.15021
Daniyal,706,1771509805977,-4.452,-4.18095,7.51905,2.56041,3.63971,1.93803
Daniyal,707,1771509805987,-4.34895,-4.27005,7.46205,3.83667,5.10505,1.20536
Daniyal,708,1771509805998,-4.34895,-4.27005,7.46205,2.98583,3.09612,0.04727
Daniyal,709,1771509806010,-4.54995,-4.35405,7.31595,2.25316,2.66282,-0.62238
Daniyal,710,1771509806021,-4.54995,-4.35405,7.31595,1.09507,1.38656,-0.8666
Daniyal,711,1771509806032,-4.91895,-4.32495,7.43805,-0.24422,0.22847,-0.6854
Daniyal,712,1771509806043,-4.91895,-4.32495,7.43805,-0.06303,1.07931,0.17332
Daniyal,713,1771509806055,-5.031,-4.311,7.51905,0.91387,2.54465,0.96114
Daniyal,714,1771509806067,-5.031,-4.311,7.51905,1.64654,4.79781,0.96114
Daniyal,715,1771509806077,-4.926,-4.34205,7.37805,1.94591,4.06514,0.90599
Daniyal,716,1771509806086,-4.926,-4.34205,7.37805,1.58351,1.81198,1.02416
Daniyal,717,1771509806097,-4.90695,-4.263,7.38495,0.24422,-0.25998,0.84296
Daniyal,718,1771509806111,-5.02605,-4.287,7.34895,-0.73267,-2.26891,1.15021
Daniyal,719,1771509806122,-5.02605,-4.287,7.34895,-1.28414,-3.37186,1.08719
Daniyal,720,1771509806131,-4.89,-4.287,7.49295,-0.7957,-3.30883,1.93803
Daniyal,721,1771509806143,-4.89,-4.287,7.49295,-0.66964,-4.15967,2.11923
Daniyal,722,1771509806156,-4.63605,-4.37295,7.18095,-0.42542,-2.75736,2.06408
Daniyal,723,1771509806169,-4.63605,-4.37295,7.18095,0.29937,-1.11082,1.69381
Daniyal,724,1771509806176,-4.42995,-4.497,7.30095,0.60662,-1.17385,1.33141
Daniyal,725,1771509806187,-4.42995,-4.497,7.30095,0.97689,-1.2999,0.41754
Daniyal,726,1771509806199,-4.34895,-4.51605,7.39005,0.48845,-1.17385,-0.31513
Daniyal,727,1771509806210,-4.51605,-4.42095,7.521,-0.37027,-3.12763,-0.62238
Daniyal,728,1771509806221,-4.51605,-4.42095,7.521,0.29937,-3.30883,-0.37815
Daniyal,729,1771509806233,-4.51395,-4.413,7.51905,1.70168,-2.45799,-0.00788
Daniyal,730,1771509806244,-4.51395,-4.413,7.51905,2.37921,-0.323,-0.31513
Daniyal,731,1771509806257,-4.19295,-4.47105,7.29405,2.9228,1.26051,-0.8666
Daniyal,732,1771509806266,-4.19295,-4.47105,7.29405,2.67858,1.38656,-1.53624
Daniyal,733,1771509806277,-4.24305,-4.34895,7.356,2.31618,1.20536,-2.02469
Daniyal,734,1771509806289,-4.437,-4.24095,7.60305,2.67858,2.60767,-2.08771
Daniyal,735,1771509806299,-4.437,-4.24095,7.60305,2.37921,1.38656,-1.89864
Daniyal,736,1771509806311,-4.82505,-4.19295,7.69395,2.86765,1.99318,-1.65442
Daniyal,737,1771509806323,-4.82505,-4.19295,7.69395,3.78152,3.52154,0.23635
Daniyal,738,1771509806331,-4.734,-4.05705,7.797,4.26997,3.34034,2.79675
Daniyal,739,1771509806343,-4.734,-4.05705,7.797,4.93961,4.61661,1.69381
Daniyal,740,1771509806354,-4.96905,-4.23405,7.39695,5.48321,7.72848,1.51261
Daniyal,741,1771509806367,-4.96905,-4.23405,7.39695,4.32512,7.17701,0.90599
Daniyal,742,1771509806377,-4.69605,-4.07595,7.43505,2.7416,5.53048,-0.0709
Daniyal,743,1771509806387,-4.69605,-4.07595,7.43505,1.58351,4.12816,-0.98477
Daniyal,744,1771509806398,-5.307,-3.98205,7.87305,2.07196,2.54465,-1.47322
Daniyal,745,1771509806408,-5.95305,-4.07295,7.605,3.34822,3.27732,-1.41019
Daniyal,746,1771509806421,-5.95305,-4.07295,7.605,4.87659,1.14233,2.24528
Daniyal,747,1771509806433,-5.517,-4.272,7.26,3.78152,2.0562,-1.59927
Daniyal,748,1771509806444,-5.517,-4.272,7.26,2.19013,-0.56723,-2.87553
Daniyal,749,1771509806454,-5.13405,-4.37505,7.32,1.70168,-3.24581,-3.73425
Daniyal,750,1771509806466,-5.13405,-4.37505,7.32,1.15809,-4.71115,-3.7894
Daniyal,751,1771509806476,-5.031,-4.299,7.16505,0.78782,-3.73425,-2.75736
Daniyal,752,1771509806488,-5.031,-4.299,7.16505,-0.12605,-5.26262,-1.78047
Daniyal,753,1771509806499,-5.175,-4.30095,7.15305,-2.62343,-10.1392,0.11029
Daniyal,754,1771509806509,-5.00205,-4.36095,7.21005,-4.02574,-10.69068,1.51261
Daniyal,755,1771509806521,-5.00205,-4.36095,7.21005,-5.00264,-9.09929,2.36345
Daniyal,756,1771509806533,-4.25505,-4.26705,7.26495,-4.02574,-7.20853,3.82879
Daniyal,757,1771509806541,-4.25505,-4.26705,7.26495,-2.62343,-4.10453,3.52154
Daniyal,758,1771509806552,-3.78405,-4.05,7.42995,-1.15809,-2.57616,2.97795
Daniyal,759,1771509806565,-3.78405,-4.05,7.42995,1.03204,1.32353,0.96114
Daniyal,760,1771509806576,-3.858,-3.93,7.52895,1.70168,2.97007,0.47269
Daniyal,761,1771509806586,-3.858,-3.93,7.52895,1.52049,3.09612,0.29149
Daniyal,762,1771509806597,-4.344,-4.07595,7.57905,2.07196,4.43541,0.41754
Daniyal,763,1771509806609,-4.662,-4.23195,7.533,3.5373,7.97271,0.90599
Daniyal,764,1771509806624,-4.662,-4.23195,7.533,3.04885,6.81462,1.08719
Daniyal,765,1771509806629,-4.725,-4.54305,7.344,3.04885,6.57039,0.66177
Daniyal,766,1771509806642,-4.725,-4.54305,7.344,3.29307,6.32617,0.71691
Daniyal,767,1771509806653,-4.87605,-4.57395,7.287,1.82774,4.43541,0.84296
Daniyal,768,1771509806665,-4.87605,-4.57395,7.287,0.60662,2.36345,0.53572
Daniyal,769,1771509806676,-4.91895,-4.44195,7.43295,-0.24422,0.34664,0.90599
Daniyal,770,1771509806689,-4.91895,-4.44195,7.43295,-0.48845,-0.8666,1.51261
Daniyal,771,1771509806700,-4.89495,-4.296,7.48305,-0.48845,-0.38603,2.24528
Daniyal,772,1771509806710,-4.662,-4.152,7.40595,-1.22112,0.29149,3.22217
Daniyal,773,1771509806721,-4.662,-4.152,7.40595,-1.28414,0.89811,4.07301
Daniyal,774,1771509806733,-4.32195,-4.20795,7.548,-0.7957,3.45852,3.52154
Daniyal,775,1771509806743,-4.32195,-4.20795,7.548,-0.48845,3.88394,3.22217
Daniyal,776,1771509806753,-4.227,-4.13805,7.49295,-0.30725,2.78887,3.64759
Daniyal,777,1771509806765,-4.227,-4.13805,7.49295,-0.7957,1.99318,3.34034
Daniyal,778,1771509806777,-4.66005,-4.083,7.65495,-1.15809,0.22847,3.95484
Daniyal,779,1771509806789,-4.66005,-4.083,7.65495,-0.85872,-1.17385,4.49843
Daniyal,780,1771509806798,-4.878,-4.06395,7.60305,-0.73267,-2.15074,5.71955
Daniyal,781,1771509806811,-4.902,-3.987,7.28895,-1.46534,0.04727,6.208
Daniyal,782,1771509806822,-4.902,-3.987,7.28895,-1.46534,1.50473,7.12187
Daniyal,783,1771509806834,-4.59795,-4.04505,7.24605,-1.77259,0.34664,7.97271
Daniyal,784,1771509806847,-4.59795,-4.04505,7.24605,-2.50526,1.07931,7.36609
Daniyal,785,1771509806861,-4.52595,-4.16205,7.54305,-2.68646,1.93803,6.94067
Daniyal,786,1771509806868,-4.713,-4.18095,8.08395,-0.24422,4.43541,6.08983
Daniyal,787,1771509806877,-4.713,-4.18095,8.08395,1.76471,6.81462,5.60138
Daniyal,788,1771509806888,-4.713,-4.18095,8.08395,7.56304,15.52787,4.86871
Daniyal,789,1771509806898,-5.13195,-4.062,7.63605,8.53206,17.48166,5.29413
Daniyal,790,1771509806909,-5.148,-3.99195,7.70295,9.57198,19.19122,7.00369
Daniyal,791,1771509806920,-5.148,-3.99195,7.70295,9.8162,16.74899,7.67334
Daniyal,792,1771509806932,-4.99005,-4.07805,7.25295,8.83931,12.29782,7.91756
Daniyal,793,1771509806941,-4.99005,-4.07805,7.25295,6.0977,8.27208,7.00369
Daniyal,794,1771509806954,-5.19195,-4.05405,7.33905,1.82774,1.81198,5.29413
Daniyal,795,1771509806965,-5.19195,-4.05405,7.33905,1.52049,0.34664,4.25421
Daniyal,796,1771509806978,-5.39295,-4.191,7.914,3.34822,1.01628,3.09612
Daniyal,797,1771509806988,-5.39295,-4.191,7.914,4.75054,0.77206,2.42648
Daniyal,798,1771509806999,-5.694,-4.25295,7.146,4.81356,1.26051,2.4895
Daniyal,799,1771509807009,-5.18205,-4.20795,6.918,4.14392,2.60767,3.40337
Daniyal,800,1771509807021,-5.18205,-4.20795,6.918,1.89076,-1.4811,2.4895
Daniyal,801,1771509807033,-4.53795,-4.251,7.12395,-0.6145,-5.50684,0.53572
Daniyal,802,1771509807042,-4.53795,-4.251,7.12395,-2.07196,-8.42964,-1.59927
Daniyal,803,1771509807053,-4.51395,-3.95895,7.275,-2.31618,-12.14814,0.66177
Daniyal,804,1771509807065,-4.51395,-3.95895,7.275,-0.91387,-7.51577,-0.37815
Daniyal,805,1771509807074,-5.115,-3.70695,7.24605,0.91387,-0.56723,0.29149
Daniyal,806,1771509807087,-5.115,-3.70695,7.24605,0.91387,0.71691,1.20536
Daniyal,807,1771509807097,-4.60695,-3.78405,7.27995,0.11817,2.78887,1.69381
Daniyal,808,1771509807109,-4.60995,-3.666,7.40895,-1.33929,1.56776,0.53572
Daniyal,809,1771509807121,-4.60995,-3.666,7.40895,-1.52837,2.30043,0.17332
Daniyal,810,1771509807132,-4.93995,-3.74805,7.66995,-0.7957,3.70274,-1.35505
Daniyal,811,1771509807142,-4.93995,-3.74805,7.66995,-0.06303,2.97007,-0.74055
Daniyal,812,1771509807154,-5.44095,-3.786,7.53105,0.42542,2.18225,0.23635
Daniyal,813,1771509807165,-5.44095,-3.786,7.53105,0.54359,2.36345,0.84296
Daniyal,814,1771509807176,-5.28705,-3.97995,7.19805,0.66964,2.4186,1.26839
Daniyal,815,1771509807187,-5.28705,-3.97995,7.19805,0.66964,2.18225,1.08719
Daniyal,816,1771509807198,-5.04795,-4.11195,7.04505,0.54359,1.07931,0.53572
Daniyal,817,1771509807210,-5.019,-4.038,7.27995,0,0.71691,-0.2521
Daniyal,818,1771509807221,-5.019,-4.038,7.27995,-0.1812,1.20536,-0.8666
Daniyal,819,1771509807233,-5.21805,-4.05,7.56495,-0.12605,1.01628,-1.47322
Daniyal,820,1771509807242,-5.21805,-4.05,7.56495,0.48845,0.34664,-1.47322
Daniyal,821,1771509807253,-5.23695,-3.97095,7.50495,0.97689,0.65389,-0.6854
Daniyal,822,1771509807264,-5.23695,-3.97095,7.50495,0.06303,-0.19695,0.41754
Daniyal,823,1771509807275,-4.935,-4.04205,7.32495,-0.42542,-0.56723,0.71691
Daniyal,824,1771509807287,-4.935,-4.04205,7.32495,-0.55147,0.65389,0.71691
Daniyal,825,1771509807296,-4.689,-3.97995,7.356,-0.85872,0.96114,0.35452
Daniyal,826,1771509807312,-4.76295,-3.77205,7.596,-0.73267,1.38656,0.23635
Daniyal,827,1771509807320,-4.76295,-3.77205,7.596,-0.7957,1.69381,0.84296
Daniyal,828,1771509807332,-5.12205,-3.83205,7.69905,-0.30725,3.76576,1.44958
Daniyal,829,1771509807342,-5.12205,-3.83205,7.69905,1.40231,4.12816,2.8519
Daniyal,830,1771509807352,-5.35005,-3.96105,7.53105,2.7416,4.49843,3.76576
Daniyal,831,1771509807364,-5.35005,-3.96105,7.53105,1.94591,4.86083,4.00999
Daniyal,832,1771509807375,-5.21595,-3.951,7.38495,1.03204,2.78887,3.34034
Daniyal,833,1771509807387,-5.21595,-3.951,7.38495,0.06303,1.44958,2.11923
Daniyal,834,1771509807398,-5.019,-3.87,7.371,-0.6145,2.48162,1.15021
Daniyal,835,1771509807409,-5.019,-3.87,7.371,-1.52837,3.63971,0.23635
Daniyal,836,1771509807419,-4.88805,-3.82395,7.41795,-1.70956,2.2374,-0.6854
Daniyal,837,1771509807432,-5.388,-3.86505,7.43505,-1.52837,1.99318,-0.49632
Daniyal,838,1771509807443,-5.388,-3.86505,7.43505,-1.52837,1.38656,-0.13393
Daniyal,839,1771509807453,-5.34195,-3.86805,7.299,-1.95379,0.10242,0.11029
Daniyal,840,1771509807465,-5.34195,-3.86805,7.299,-2.13498,0.16544,0.59874
Daniyal,841,1771509807474,-4.914,-4.047,7.25805,-1.77259,1.875,-0.0709
Daniyal,842,1771509807486,-4.914,-4.047,7.25805,-1.58351,2.60767,-0.98477
Daniyal,843,1771509807498,-5.04105,-3.939,7.371,-2.19801,1.14233,-1.84349
Daniyal,844,1771509807509,-5.04105,-3.939,7.371,-3.66335,-1.23687,-1.89864
Daniyal,845,1771509807519,-5.38305,-3.82005,7.38705,-5.06566,-2.26891,-1.0478
Daniyal,846,1771509807535,-5.29005,-3.94905,7.521,-4.75841,-1.66229,1.75683
Daniyal,847,1771509807542,-5.29005,-3.94905,7.521,-4.82144,-1.23687,2.36345
Daniyal,848,1771509807554,-4.749,-4.176,7.15005,-5.06566,-0.38603,2.97795
Daniyal,849,1771509807566,-4.749,-4.176,7.15005,-5.18384,0.47269,3.46639
Daniyal,850,1771509807576,-4.56195,-4.17405,7.146,-5.30989,1.50473,3.52154
Daniyal,851,1771509807586,-4.56195,-4.17405,7.146,-6.03468,1.875,3.76576
Daniyal,852,1771509807599,-4.5,-4.11195,7.43295,-6.58615,0.47269,3.46639
Daniyal,853,1771509807610,-4.5,-4.11195,7.43295,-5.24686,1.56776,3.15915
Daniyal,854,1771509807620,-4.797,-3.96795,7.54305,-3.29307,5.65653,3.52154
Daniyal,855,1771509807631,-4.797,-3.96795,7.54305,-2.31618,7.17701,3.89182
Daniyal,856,1771509807642,-5.17695,-3.87,7.45395,-1.10294,7.42124,4.68751
Daniyal,857,1771509807653,-5.235,-4.00395,7.33695,-0.73267,8.57933,3.82879
Daniyal,858,1771509807665,-5.235,-4.00395,7.33695,-0.06303,8.76052,3.52154
Daniyal,859,1771509807674,-5.55795,-3.90795,7.272,-0.1812,7.66546,3.22217
Daniyal,860,1771509807687,-5.55795,-3.90795,7.272,-1.64654,3.52154,3.46639
Daniyal,861,1771509807698,-5.70195,-3.999,7.19295,-2.68646,1.81198,2.6707
Daniyal,862,1771509807709,-5.70195,-3.999,7.19295,-2.26103,0.34664,2.11923
Daniyal,863,1771509807720,-5.86905,-3.89595,7.42095,-1.95379,-1.96954,1.93803
Daniyal,864,1771509807731,-5.781,-3.99705,7.38705,-0.97689,-2.75736,1.75683
Daniyal,865,1771509807750,-5.781,-3.99705,7.38705,1.46534,-0.25998,2.3083
Daniyal,866,1771509807755,-5.70195,-3.82005,6.90405,2.37921,2.60767,4.07301
Daniyal,867,1771509807763,-5.70195,-3.82005,6.90405,1.27626,2.30043,4.19906
Daniyal,868,1771509807775,-5.16,-3.987,6.98295,-3.5373,-4.8372,2.6707
Daniyal,869,1771509807786,-5.16,-3.987,6.98295,-6.22375,-8.06725,1.75683
Daniyal,870,1771509807798,-4.854,-3.92505,7.524,-6.83037,-10.01315,1.26839
Daniyal,871,1771509807810,-4.854,-3.92505,7.524,-5.85348,-10.80885,0.84296
Daniyal,872,1771509807820,-4.677,-4.188,7.39005,-3.96272,-8.31147,0.53572
Daniyal,873,1771509807833,-4.88805,-4.05405,7.33905,-1.15809,1.32353,-0.0709
Daniyal,874,1771509807842,-4.88805,-4.05405,7.33905,0.3624,6.62554,0.04727
Daniyal,875,1771509807854,-5.32305,-4.059,7.09995,0.1812,9.24897,0.47269
Daniyal,876,1771509807865,-5.32305,-4.059,7.09995,-1.89076,9.1308,1.02416
Daniyal,877,1771509807876,-5.307,-4.06395,7.272,-5.85348,3.52154,1.33141
Daniyal,878,1771509807888,-5.307,-4.06395,7.272,-7.62607,-1.41807,3.46639
Daniyal,879,1771509807899,-4.95,-4.11405,7.25295,-8.47691,-3.49003,4.98688
Daniyal,880,1771509807910,-4.95,-4.11405,7.25295,-7.56304,-2.88341,4.92386
Daniyal,881,1771509807919,-5.043,-4.14105,7.296,-5.36503,-2.33194,5.47533
Daniyal,882,1771509807932,-5.271,-4.00905,7.08105,-1.77259,2.30043,5.2311
Daniyal,883,1771509807942,-5.271,-4.00905,7.08105,-0.85872,3.39549,6.14497
Daniyal,884,1771509807961,-5.51505,-4.00605,6.95595,-1.10294,3.0331,6.75947
Daniyal,885,1771509807967,-5.51505,-4.00605,6.95595,-1.64654,1.93803,7.00369
Daniyal,886,1771509807973,-5.29695,-4.059,6.954,-2.19801,1.07931,6.51525
Daniyal,887,1771509807987,-5.29695,-4.059,6.954,-1.77259,0.96114,0.96114
Daniyal,888,1771509807997,-5.20395,-3.97095,7.05495,-0.66964,3.27732,0.23635
Daniyal,889,1771509808009,-5.20395,-3.97095,7.05495,0.60662,3.52154,-0.49632
Daniyal,890,1771509808021,-4.91895,-3.80805,7.323,1.33929,0.89811,-2.87553
Daniyal,891,1771509808032,-5.65605,-3.87,7.17705,0.73267,-0.01576,-2.69433
Daniyal,892,1771509808042,-5.65605,-3.87,7.17705,0.11817,0.47269,-0.44118
Daniyal,893,1771509808052,-5.50005,-3.72405,7.28205,-0.85872,-0.01576,0.96114
Daniyal,894,1771509808066,-5.50005,-3.72405,7.28205,0.24422,0.47269,-0.0709
Daniyal,895,1771509808075,-5.34705,-4.25295,7.00395,0.73267,1.69381,0.35452
Daniyal,896,1771509808087,-5.34705,-4.25295,7.00395,0.91387,1.44958,-0.80357
Daniyal,897,1771509808098,-4.995,-4.29105,7.119,0.24422,0.10242,-1.71744
Daniyal,898,1771509808109,-4.995,-4.29105,7.119,-1.15809,-3.61608,-2.26891
Daniyal,899,1771509808120,-5.21295,-4.299,7.035,-2.44223,-5.99529,-1.59927
Daniyal,900,1771509808130,-5.21295,-4.299,7.035,-2.7416,-5.56199,-0.44118
